7.759733854367 0.0248928804305 -0.1094917682224   0.02546058906868 -0.1056105527913   -0.001130033830814 -0.1128661061973   -0.0006342762204759 -0.1132569760515   -0.02664441514268 -0.1058615335413   -0.02598440703784 -0.1056077722404   
7.822565707439 0.02455749118329 -0.1088417723351   0.02512968921284 -0.1049947517197   -0.001118635315797 -0.1121366039618   -0.0006177358148452 -0.1125299895942   -0.02632311850926 -0.1052771072182   -0.02567215248322 -0.1050169697921   
7.88539756051 0.02422853740809 -0.1081994365678   0.02480527148271 -0.1043849718252   -0.001107585918798 -0.1114165534177   -0.0006014993174138 -0.1118119366879   -0.02600734221846 -0.1046982887288   -0.02536534554093 -0.1044322102325   
7.948229413582 0.0239058240117 -0.1075646491445   0.02448719155415 -0.1037811532918   -0.001096869059128 -0.1107057685016   -0.0005855647789889 -0.11110265404   -0.02569695232327 -0.104125009083   -0.02506385136439 -0.1038534192749   
8.011061266654 0.02358916340156 -0.1069372973162   0.02417530809161 -0.103183236587   -0.001086468850325 -0.1100040673566   -0.0005699301493824 -0.1104019822152   -0.02539181919303 -0.1035571996811   -0.02476753948695 -0.1032805224283   
8.073893119726 0.02327837522514 -0.1063172676372   0.02386948269928 -0.1025911624505   -0.00107637008166 -0.1093112722618   -0.0005545932760016 -0.1097097655249   -0.02509181735816 -0.1029947923699   -0.02447628366479 -0.1027134451135   
8.136724972798 0.02297328611453 -0.1057044462229   0.02356957987507 -0.1020048718855   -0.001066558198388 -0.1086272095609   -0.0005395519025838 -0.1090258519228   -0.02479682535918 -0.1024377194953   -0.02418996172395 -0.1021521127703   
8.199556825869 0.0226737294338 -0.1050987189875   0.02327546696536 -0.101424306153   -0.001057019282002 -0.1079517095904   -0.0005248036691872 -0.1083500929026   -0.02450672560072 -0.1018859139485   -0.02390845541258 -0.1015964509566   
8.262388678941 0.02237954503207 -0.1044999718641   0.02298701412052 -0.1008494067685   -0.001047740030395 -0.1072846066059   -0.0005103461130676 -0.1076823434006   -0.02422140421063 -0.1013393092079   -0.0236316502582 -0.1010463854395   
8.325220532013 0.02209057900122 -0.1039080910073   0.02270409424983 -0.1002801155005   -0.001038707738989 -0.1066257387086   -0.0004961766713433 -0.1070224617008   -0.02394075090489 -0.1007978393767   -0.02335943543094 -0.1005018422791   
8.388052385085 0.02180668343993 -0.1033229629794   0.02242658297756 -0.09971637437114   -0.001029910279783 -0.1059749477716   -0.0004822926822215 -0.106370309344   -0.02366465885439 -0.1002614392158   -0.02309170360857 -0.09996274790503   
8.450884238157 0.02152771622218 -0.1027444749204   0.02215435860154 -0.09915812565808   -0.001021336082432 -0.1053320793649   -0.0004686913886479 -0.1057257510397   -0.02339302455962 -0.09973004417346   -0.02282835084958 -0.09942902918665   
8.513716091228 0.02125354077123 -0.1021725147036   0.02188730204803 -0.09860531189834   -0.001012974114649 -0.1046969826812   -0.0004553699416641 -0.1050886545808   -0.02312574772706 -0.09920359041092   -0.02256927646793 -0.09890061349654   
8.5765479443 0.02098402584166 -0.1016069710768   0.02162529683025 -0.09805787589275   -0.001004813862948 -0.104069510461   -0.000442325404279 -0.1044588907612   -0.02286273115188 -0.09868201482461   -0.02231438291426 -0.09837742876842   
8.639379797372 0.02071904530699 -0.1010477337906   0.02136822900527 -0.09751576071168   -0.0009968453135001 -0.1034495189186   -0.0004295547555148 -0.103836333296   -0.02260388060386 -0.0981652550655   -0.02206357566016 -0.0978594035494   
8.702211650444 0.0204584779511 -0.1004946937132   0.02111598713312 -0.0969789097016   -0.0009890589336958 -0.1028368676671   -0.0004170548950473 -0.1032208587443   -0.0223491047179 -0.09765324955536   -0.02181676308725 -0.09734646704697   
8.765043503516 0.02020220726955 -0.09994774293424   0.02086846223306 -0.09644726649227   -0.0009814456534966 -0.102231419645   -0.0004048226476895 -0.1026123464343   -0.02209831488807 -0.09714593750038   -0.02157385637977 -0.09683854917118   
8.827875356587 0.01995012127403 -0.09940677485699   0.02062554774331 -0.09592077500454   -0.0009739968476762 -0.1016330410422   -0.0003928547683789 -0.1020106783908   -0.0218514251663 -0.09664325890229   -0.02133476942182 -0.09633558057207   
8.890707209659 0.01970211230645 -0.09887168428025   0.02038713947865 -0.09539937945861   -0.00096670431812 -0.1010416012274   -0.0003811479470431 -0.1014157392643   -0.02160835216466 -0.09614515456717   -0.02109941869819 -0.09583749267302   
8.953539062731 0.01945807685548 -0.09834236747039   0.02015313558947 -0.09488302438254   -0.0009595602764552 -0.1004569726751   -0.0003696988134604 -0.1008274162633   -0.02136901496059 -0.09565156611221   -0.02086772319836 -0.09534421769991   
9.016370915803 0.01921791538232 -0.09781872222425   0.01992343651989 -0.09437165462108   -0.0009525573276221 -0.09987903089441   -0.0003585039425765 -0.1002455990876   -0.02113333500685 -0.09516243597043   -0.02063960432489 -0.09485568870661   
9.079202768875 0.01898153215195 -0.09730064792346   0.01969794496768 -0.09386521534458   -0.000945688453199 -0.09930765435754   -0.0003475598592763 -0.09967017986402   -0.02090123604442 -0.09467770739366   -0.02041498580518 -0.094371839597   
9.142034621946 0.01874883506943 -0.09678804558081   0.01947656584295 -0.09336365205801   -0.0009389469956892 -0.09874272442995   -0.0003368630435287 -0.09910105308382   -0.02067264401858 -0.09419732445393   -0.0201937936062 -0.09389260514373   
9.204866475018 0.01851973552302 -0.09628081787919   0.01925920622705 -0.09286691060992   -0.0009323266432118 -0.09818412530094   -0.0003264099355076 -0.09853811554196   -0.02044748699862 -0.09372123204326   -0.01997595585291 -0.09341792100394   
9.26769832809 0.01829414823415 -0.09577886920366   0.01904577533331 -0.09237493720141   -0.0009258214138585 -0.09763174391529   -0.0003161969397754 -0.09798126627802   -0.0202256951 -0.09324937587215   -0.01976140274921 -0.09294772373225   
9.330530181162 0.01807199111037 -0.09528210566712   0.01883618446605 -0.0918876783949   -0.000919425642039 -0.0970854699059   -0.0003062204309496 -0.09743040651886   -0.0200072004107 -0.09278170246689   -0.01955006650307 -0.09248195079107   
9.393362034233 0.01785318510726 -0.09479043513013   0.01863034698112 -0.09140508112281   -0.0009131339640932 -0.09654519552748   -0.0002964767580587 -0.09688543962281   -0.01979193691985 -0.09231815916558   -0.01934188125396 -0.09202054055866   
9.456193887305 0.01763765409366 -0.0943037672152   0.0184281782459 -0.09092709269591   -0.0009069413043407 -0.09601081559124   -0.0002869622487534 -0.09634627102544   -0.01957984044832 -0.09185869411332   -0.01913678300233 -0.09156343233481   
9.519025740377 0.01742532472276 -0.0938220133162   0.01822959560056 -0.09045366081157   -0.0009008428625178 -0.09548222740077   -0.0002776732142429 -0.09581280818682   -0.0193708485838 -0.09140325625633   -0.01893470954344 -0.09111056634465   
9.581857593449 0.01721612630916 -0.09334508660307   0.01803451831865 -0.0899847335616   -0.0008948341006626 -0.09495933068902   -0.0002686059532345 -0.09528496054019   -0.01916490061709 -0.09095179533538   -0.01873560040266 -0.09066188374049   
9.644689446521 0.01700999071037 -0.09287290202235   0.01784286756848 -0.08952025943987   -0.0008889107310197 -0.09444202755637   -0.0002597567561186 -0.09476263944214   -0.01896193748138 -0.09050426187835   -0.01853939677356 -0.090217326602   
9.707521299592 0.01680685221241 -0.09240537629388   0.01765456637499 -0.08906018734958   -0.0008830687045205 -0.09393022241002   -0.0002511219092643 -0.09424575812404   -0.01876190169435 -0.09006060719226   -0.018346041459 -0.08977683793477   
9.770353152664 0.01660664742324 -0.09194242790395   0.01746953958162 -0.08860446661013   -0.0008773041988964 -0.09342382190441   -0.0002426976983013 -0.09373423164479   -0.01856473730181 -0.08962078335464   -0.01815547881373 -0.08934036166753   
9.833185005736 0.01640931516673 -0.09148397709529   0.01728771381296 -0.08815304696373   -0.0008716136082268 -0.09292273488296   -0.0002344804121738 -0.09322797684497   -0.01837038982419 -0.08918474320445   -0.01796765468977 -0.08890784264793   
9.896016858808 0.0162147963841 -0.09102994585421   0.01710901743705 -0.08770587858157   -0.0008659935322983 -0.09242687232097   -0.0002264663465995 -0.0927269123021   -0.01817880620502 -0.08875244033246   -0.01778251638404 -0.08847922663728   
9.95884871188 0.01602303403874 -0.09058025789506   0.01693338052923 -0.0872629120696   -0.0008604407664934 -0.09193614726976   -0.0002186518072644 -0.09223095828715   -0.01798993476139 -0.0883238290714   -0.01760001258771 -0.08805446030413   
10.02168056495 0.01583397302518 -0.09013483864243   0.01676073483558 -0.086824098474   -0.0008549522920185 -0.09145047480202   -0.0002110331129727 -0.09174003672228   -0.01780372513645 -0.08789886448562   -0.01742009333779 -0.08763349121691   
10.08451241802 0.01564756008254 -0.08969361521121   0.01659101373704 -0.08638938928618   -0.0008495252666365 -0.09096977195839   -0.0002036065986286 -0.09125407113959   -0.01762012825383 -0.08747750236058   -0.01724270997066 -0.08721626783568   
10.1473442711 0.01546374371076 -0.08925651638484   0.01642415221378 -0.08595873644742   -0.0008441570160171 -0.09049395769523   -0.0001963686183459 -0.09077298664112   -0.0174390962741 -0.08705969919206   -0.01706781507758 -0.08680273950314   
10.21017612417 0.01528247409196 -0.08882347259188   0.01626008681017 -0.08553209235313   -0.0008388450250365 -0.09002295283365   -0.0001893155479563 -0.09029670985986   -0.0172605825527 -0.08664541217518   -0.01689536246176 -0.08639285643492   
10.27300797724 0.01510370301526 -0.08839441588115   0.0160987556008 -0.08510940985674   -0.0008335869290325 -0.08955668000974   -0.0001824437869649 -0.08982516892175   -0.01708454159904 -0.08623459919335   -0.01672530709656 -0.08598656970927   
10.33583983031 0.01492738380318 -0.08796927989566   0.01594009815602 -0.08469064227314   -0.0008283805070522 -0.08909506362594   -0.0001757497619526 -0.08935829340882   -0.01691092903897 -0.08582721880696   -0.01655760508712 -0.08558383125617   
10.39867168338 0.01475347124436 -0.08754799984535   0.01578405550827 -0.08427574338182   -0.0008232236736946 -0.08863802980367   -0.0001692299281716 -0.08889601432321   -0.01673970157702 -0.08542323024212   -0.01639221363188 -0.08518459384606   
10.46150353645 0.01458192152738 -0.08713051247906   0.01563057011956 -0.08386466742957   -0.0008181144718228 -0.08818550633712   -0.0001628807714222 -0.08843826405224   -0.01657081696054 -0.08502259337932   -0.01622909098576 -0.08478881107804   
10.52433538953 0.01441269217811 -0.08671675605558   0.01547958584861 -0.08345736913285   -0.0008130510660509 -0.08773742264816   -0.0001566988103426 -0.08798497633431   -0.01640423394594 -0.08462526874202   -0.01606819642576 -0.08439643736782   
10.5871672426 0.01424574200004 -0.08630667031429   0.01533104791884 -0.08305380367984   -0.0008080317362191 -0.08729370974249   -0.000150680598128 -0.08753608622593   -0.01623991226572 -0.0842312174853   -0.01590949021713 -0.08400742793534   
10.64999909567 0.0140810310183 -0.08590019644469   0.01518490288707 -0.08265392673201   -0.0008030548707272 -0.0868543001668   -0.0001448227238738 -0.0870915300692   -0.01607781259676 -0.0838404013845   -0.01575293358104 -0.08362173879208   
10.71283094874 0.01391852042481 -0.08549727705711   0.01504109861217 -0.08225769442557   -0.0007981189612329 -0.08641912796712   -0.0001391218144918 -0.08665124546101   -0.01591789653033 -0.083452782824   -0.01559848866375 -0.08323932672841   
10.77566280181 0.01375817252652 -0.08509785614925   0.0148995842254 -0.08186506337213   -0.000793222596084 -0.08598812864842   -0.0001335745357176 -0.08621517122121   -0.01576012654268 -0.08306832478571   -0.01544611850668 -0.08286014930011   
10.83849465488 0.01359995069961 -0.08470187908186   0.01476031009952 -0.08147599066032   -0.0007883644564492 -0.08556123913455   -0.0001281775937347 -0.08578324736598   -0.015604465968 -0.08268699083865   -0.01529578701836 -0.08248416481655   
10.90132650796 0.0134438193336 -0.08430929253287   0.01462322782063 -0.08109043385368   -0.0007835433082308 -0.08513839773152   -0.0001229277360049 -0.08535541507199   -0.01545087896953 -0.08230874512623   -0.0151474589455 -0.08211133232449   
10.96415836103 0.01328974380926 -0.08392004449837   0.01448829015768 -0.08070835099643   -0.000778758002242 -0.0847195440857   -0.0001178217518681 -0.08493161666305   -0.01529933051737 -0.08193355235888   -0.01500109984911 -0.08174161160134   
11.0269902141 0.01313769040882 -0.08353408419634   0.01435545103661 -0.08032970060082   -0.0007740074604781 -0.0843046191582   -0.0001128564755497 -0.08451179555283   -0.01514978635762 -0.08156137779594   -0.01485667607497 -0.0813749631288   
11.08982206717 0.01298762637029 -0.08315136216226   0.01422466550892 -0.07995444167223   -0.0007692906881414 -0.08389356516494   -0.0001080287820978 -0.0840958962752   -0.0150022129996 -0.08119218724898   -0.01471415473662 -0.08101134810458   
11.15265392024 0.0128395196741 -0.08277182998717   0.01409588972999 -0.07958253365847   -0.0007646067404568 -0.0834863255956   -0.0001033355977637 -0.08368386435642   -0.01485657767379 -0.08082594704595   -0.0145735036792 -0.08065072838437   
11.21548577332 0.01269333931064 -0.08239544068584   0.01396908092421 -0.07921393654038   -0.000759954766794 -0.08308284507113   -9.877388338626e-05 -0.08327564645977   -0.01471284834137 -0.08046262406368   -0.0144346914777 -0.08029306654413   
11.27831762639 0.01254905475664 -0.08202214802219   0.01384419737053 -0.07884861067268   -0.0007553339311466 -0.08268306952104   -9.434066226319e-05 -0.08287119009885   -0.01457099362402 -0.08010218564963   -0.01429768738266 -0.07993832574846   
11.34114947946 0.01240663666874 -0.08165190745243   0.01372119836124 -0.07848651703701   -0.0007507435191929 -0.08228694577395   -9.003298164719e-05 -0.08247044398386   -0.01443098285464 -0.07974459971182   -0.01416246134731 -0.07958646991031   
11.40398133253 0.01226605587044 -0.08128467473311   0.01360004419514 -0.07812761685788   -0.0007461827869952 -0.08189442216244   -8.584796279576e-05 -0.08207335752829   -0.01429278596411 -0.07938983457382   -0.014028983943 -0.07923746344702   
11.4668131856 0.01212728450384 -0.0809204076473   0.01348069613516 -0.07777187213212   -0.0007416511340116 -0.08150544750113   -8.178274634058e-05 -0.08167988134697   -0.01415637357232 -0.07903785913033   -0.01389722641738 -0.07889127154783   
11.52964503867 0.01199029479307 -0.08055906392028   0.01336311639692 -0.07741924494962   -0.0007371479203256 -0.08111997248454   -7.783454126362e-05 -0.08128996676156   -0.01402171686105 -0.07868864265801   -0.01376716059645 -0.07854785985932   
11.59247689175 0.01185505995157 -0.08020060334472   0.01324726812244 -0.07706969827143   -0.0007326726030647 -0.08073794779116   -7.400059818795e-05 -0.08090356606995   -0.01388878763646 -0.07834215497345   -0.01363875892815 -0.07820719475245   
11.65530874482 0.01172155387997 -0.07984498578571   0.01313311534721 -0.07672319513043   -0.0007282246902984 -0.08035932624049   -7.027819941893e-05 -0.08052063253341   -0.01375755829555 -0.07799836629872   -0.01351199444686 -0.07786924310152   
11.71814059789 0.01158975042996 -0.07949217265893   0.0130206229986 -0.07637969932314   -0.0007238036362912 -0.07998406056132   -6.666471226807e-05 -0.08014112002906   -0.01362800173686 -0.0776572473158   -0.01338684071032 -0.07753397238014   
11.78097245096 0.01145962516817 -0.07914212600743   0.01290975684837 -0.0760391749304   -0.0007194091015156 -0.0796121051479   -6.315750221596e-05 -0.0797649835263   -0.01350009151053 -0.07731876915017   -0.01326327190025 -0.07720135062954   
11.84380430403 0.01133115282485 -0.07879480883826   0.01280048351131 -0.07570158650824   -0.0007150405723521 -0.07924341514949   -5.975402605669e-05 -0.07939217872537   -0.01337380157942 -0.07698290335112   -0.01314126264216 -0.07687134644015   
11.90663615711 0.01120430977974 -0.07845018499093   0.01269277041703 -0.07536689914943   -0.0007106977419211 -0.07887794614534   -5.645176644859e-05 -0.07902266185722   -0.01324910651834 -0.07664962185784   -0.01302078815397 -0.07654392888621   
